Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop
27.0,13.0,17.0,26.440837,48.311298,6.056755,519.7074,SesameSeed
67.0,68.0,49.0,35.26824831,92.38282957,6.821774589,149.8488208,Papaya
34.0,71.0,79.0,17.927806,15.85622899,7.728998197,74.63872762,ChickPea
4.0,44.0,19.0,27.95639663,83.52706038,6.921993878,43.25726752,MungBean
61.0,22.0,67.0,23.909022,89.166636,6.431281,2571.922852,Vanilla
35.0,66.0,81.0,19.37101121,15.77458129,6.138243973,85.24819851,ChickPea
64.0,35.0,35.0,20.50087,63.01691,5.981311,719.826695,Tobacco
31.0,56.0,23.0,31.46846241,35.39454002,5.661826398,174.5723999,PigeonPeas
67.0,60.0,38.0,24.79853023,78.53037059,7.16214284,162.2847429,Jute
56.0,56.0,60.0,19.544194,49.235139,6.830992,700.0,Onion
53.0,33.0,62.0,27.153496,60.576996,6.244413,727.314209,SweetPotato
27.0,80.0,24.0,28.42062847,61.77336343,7.815210661,49.02366803,Lentil
111.0,40.0,25.0,24.484692,84.44932014,6.187455799,90.94342484,Cotton
65.0,28.0,54.0,22.47644,83.8089,6.046052,2394.132398,Vanilla
90.0,32.0,38.0,23.188178,89.198688,6.561493,2010.069961,Vanilla
10.0,18.0,35.0,27.79797651,99.64573002,6.381975465,181.6942283,Coconut
144.0,39.0,259.0,23.555465,85.858588,5.807121,1407.336601,Plantain
43.0,79.0,79.0,19.40751744,18.98030507,7.806747656,80.25064637,ChickPea
29.0,44.0,20.0,30.04132304,63.56222995,8.620107545,31.83192392,MothBeans
56.0,75.0,15.0,30.20157245,60.06534859,7.152272256,66.37171179,Blackgram
28.0,58.0,24.0,19.72702528,18.28173015,5.748190463,143.7630894,KidneyBeans
33.0,29.0,34.0,31.40948821,49.21729127,6.832979509,92.99739415,Mango
98.0,26.0,49.0,27.29035669,90.53330091,6.130160473,23.49535234,Muskmelon
118.0,22.0,64.0,30.236676,91.186142,5.953078,2052.256736,Cocoa
60.0,48.0,39.0,24.28209415,80.30025587,7.042299069,231.0863347,Rice
41.0,26.0,40.0,20.44966,48.907036,6.901372,554.520852,SunflowerSeed
29.0,32.0,39.0,28.175054,63.938896,5.903954,812.369928,Groundnut
125.0,42.0,95.0,24.613634,69.833702,6.8788,2051.981962,Sugarcane
37.0,74.0,15.0,24.92360104,18.22590825,5.582178402,62.7089169,KidneyBeans
60.0,57.0,24.0,18.66116213,61.55327249,6.121294041,75.03247667,Maize
40.0,24.0,25.0,28.70595247,50.44030129,5.445008416,95.8946444,Mango
26.0,11.0,17.0,33.487826,45.981153,5.467599,358.095179,Millet
36.0,25.0,33.0,27.98392787,53.33018851,5.548584852,99.61465679,Mango
89.0,29.0,61.0,28.44799,84.677139,6.303965,1886.079437,Cocoa
12.0,27.0,26.0,29.09382275,45.5661059,5.32307197,96.23520043,Mango
35.0,42.0,28.0,16.741139,77.181378,6.222331,931.34077,GardenBean
21.0,38.0,21.0,29.75538903,86.45193297,6.637677489,37.54602719,MungBean
111.0,15.0,54.0,27.7058373,92.91185695,6.194090172,22.06207161,Muskmelon
40.0,59.0,23.0,36.89163721,62.73178224,5.269084669,163.7266551,PigeonPeas
8.0,25.0,36.0,19.91330523,94.95031368,6.828522375,104.0277061,Pomegranate
19.0,10.0,16.0,27.424013,42.454088,6.762357,432.185638,SesameSeed
56.0,24.0,29.0,29.361892,43.447224,6.736739,553.638449,Sorghum
49.0,68.0,22.0,28.56840626,61.53278622,7.127064207,63.49726331,Blackgram
32.0,56.0,18.0,20.0467711,65.84395319,7.135251532,46.05333124,Lentil
29.0,128.0,198.0,22.44075021,92.70785115,5.685062404,121.4977331,Apple
75.0,56.0,18.0,19.39851734,62.35750641,5.696205468,60.95197486,Maize
32.0,57.0,22.0,28.6899851,87.50436797,6.769415888,44.56598352,MungBean
1.0,62.0,23.0,15.43546065,18.37477907,5.607808432,139.0302034,KidneyBeans
20.0,73.0,22.0,16.03768615,22.33195853,5.976312538,130.3900798,KidneyBeans
19.0,19.0,17.0,30.257208,41.13795,6.289387,484.489439,SesameSeed
9.0,17.0,32.0,25.94951662,93.40548703,5.842317989,172.0540491,Coconut
67.0,20.0,52.0,16.197123,84.475247,4.892013,1400.0,Tea
39.0,73.0,24.0,25.65842532,61.18235808,7.22405917,69.28607828,Blackgram
91.0,84.0,52.0,29.14827211,78.71024836,6.390741836,117.536781,Banana
37.0,27.0,36.0,29.833789,54.693497,6.060191,548.09654,Sorghum
51.0,42.0,59.0,19.75938,71.511638,6.703898,443.896834,Onion
40.0,136.0,202.0,22.85267372,94.5764581,5.935336308,117.5314026,Apple
68.0,11.0,64.0,18.282234,83.28097,4.790323,2478.102658,Tea
190.0,44.0,194.0,24.117254,87.21159,6.306097,1431.676434,Plantain
37.0,30.0,34.0,27.53907547,53.63549533,6.797779227,99.35408185,Mango
25.0,121.0,201.0,30.50734778,82.71775569,5.594240603,70.08200379,Grapes
18.0,21.0,18.0,31.372938,42.520567,6.951685,445.802412,Millet
22.0,144.0,196.0,21.91191314,91.68748063,6.499226821,117.0761277,Apple
37.0,52.0,47.0,43.08022702,93.90305729,6.54277684,211.8529059,Papaya
39.0,17.0,52.0,26.21953,63.238814,6.925109,604.108564,SunflowerSeed
25.0,63.0,20.0,15.78601387,21.14544088,5.502999119,95.17028129,KidneyBeans
28.0,72.0,84.0,18.72963144,19.18197264,6.481783043,71.58010169,ChickPea
91.0,7.0,53.0,25.13735887,89.28272716,6.457216535,43.52897517,Watermelon
66.0,20.0,64.0,23.826098,86.860818,6.21424,2091.533621,Vanilla
72.0,24.0,52.0,23.459849,61.367363,6.04479,783.658305,Tobacco
60.0,19.0,34.0,26.338734,50.514925,6.423117,475.701918,Sorghum
40.0,25.0,69.0,24.0872,75.890593,5.646196,622.530612,SweetPotato
35.0,22.0,31.0,30.938782,48.606359,6.911708,483.976643,SunflowerSeed
35.0,39.0,64.0,22.951291,73.832381,6.12816,791.540147,SweetPotato
61.0,44.0,17.0,26.10018422,71.57476937,6.931756558,102.2662445,Maize
50.0,34.0,42.0,17.958303,79.653042,6.103001,905.878918,GardenBean
62.0,48.0,20.0,21.70181447,60.47470519,6.708446922,95.71388473,Maize
89.0,60.0,19.0,25.19192419,66.6902901,5.913664501,78.06639649,Maize
27.0,45.0,32.0,25.389959,68.240447,6.453623,1055.297202,Groundnut
51.0,27.0,41.0,22.968591,78.630087,6.410018,1600.0,Vanilla
53.0,28.0,39.0,20.04306,81.630352,6.426732,777.834863,GardenBean
29.0,19.0,30.0,29.198215,33.214669,6.010254,341.028592,Millet
109.0,32.0,101.0,25.754171,87.710396,6.659335,1952.442792,Cocoa
25.0,14.0,22.0,35.673294,31.308452,6.541013,322.739516,Millet
26.0,16.0,28.0,29.684466,45.8549,6.345318,351.540355,Millet
52.0,45.0,39.0,25.043732,79.445122,6.582955,883.00217,Soyabean
19.0,18.0,22.0,31.966496,32.505555,6.627986,440.563017,SesameSeed
48.0,50.0,72.0,21.093505,66.129749,6.549918,538.62321,Onion
80.0,90.0,47.0,26.59743595,79.35898915,6.21084479,107.3944717,Banana
21.0,31.0,39.0,24.596436,80.0,6.432049,788.587743,Groundnut
100.0,24.0,28.0,25.59535262,57.72920846,7.101661011,195.7733251,Coffee
29.0,144.0,204.0,22.43324518,92.48667725,5.800448951,119.1025189,Apple
57.0,49.0,75.0,19.163096,61.763696,6.570308,466.577359,Onion
33.0,17.0,45.0,26.632045,63.902932,5.148458,1008.431785,Cassava
29.0,72.0,24.0,23.17409556,36.67847052,6.962386495,162.5931264,PigeonPeas
17.0,38.0,43.0,29.139715,55.060957,6.275209,828.654322,Groundnut
49.0,35.0,38.0,24.465954,71.420197,6.301427,960.842433,Soyabean
63.0,58.0,47.0,26.83054058,90.75379971,6.864143752,144.6656444,Papaya
90.0,36.0,64.0,29.630847,76.585529,6.738475,2184.646033,Sugarcane
59.0,48.0,74.0,16.360944,67.079931,6.720263,496.093613,Onion
113.0,35.0,159.0,25.163659,79.118879,5.977929,1815.400822,Plantain
34.0,17.0,20.0,32.063011,36.245936,6.408078,350.365508,Millet
30.0,75.0,25.0,30.33276599,42.35249879,6.446091759,149.299952,PigeonPeas
44.0,76.0,22.0,27.26458947,68.01232937,7.775306272,68.91754359,Blackgram
39.0,16.0,46.0,28.776462,41.626992,7.312056,549.261692,Sorghum
60.0,55.0,45.0,21.40865769,83.3293191,5.935745417,287.5766935,Rice
99.0,5.0,47.0,24.13078816,84.84494575,6.649086972,51.19470197,Watermelon
138.0,42.0,131.0,28.274577,77.679219,6.117371,1787.765959,Sugarcane
61.0,22.0,59.0,26.610834,67.453554,6.046406,669.103611,Tobacco
43.0,43.0,50.0,19.245786,58.895479,6.875955,432.071612,Onion
89.0,57.0,43.0,26.91515043,73.19897535,6.998787171,177.2233048,Jute
31.0,27.0,35.0,28.501095,74.681677,6.225678,732.834565,Groundnut
74.0,43.0,23.0,25.95263264,61.89082199,6.325235159,99.57981207,Maize
60.0,49.0,44.0,20.77576147,84.49774397,6.244841491,240.0810647,Rice
23.0,15.0,19.0,29.891013,38.782116,5.482214,284.271834,Millet
126.0,55.0,65.0,28.179845,75.447058,6.670731,2166.92924,Sugarcane
22.0,54.0,20.0,28.56149805,83.63802195,6.689825155,41.013132,MungBean
92.0,7.0,48.0,26.27520631,86.63249555,6.956508826,54.38748495,Watermelon
39.0,7.0,29.0,27.54273211,94.59086121,6.362544111,150.2012138,Coconut
80.0,21.0,42.0,16.901922,88.296921,5.127966,2275.541808,Tea
10.0,140.0,197.0,22.16939473,90.27185592,6.229498836,124.4683112,Apple
25.0,62.0,21.0,26.73433965,68.13999721,7.040056094,67.15096376,Blackgram
38.0,68.0,54.0,29.33710543,90.81781439,6.739170045,202.0572747,Papaya
5.0,56.0,24.0,24.80710166,45.01110015,5.023115055,188.4928637,PigeonPeas
66.0,47.0,36.0,24.85441411,74.4407048,6.57256106,175.572958,Jute
23.0,27.0,23.0,28.752071,71.359601,6.955971,735.899149,Groundnut
57.0,20.0,66.0,23.395822,72.189766,6.349187,642.579652,SweetPotato
21.0,39.0,20.0,28.14448546,82.1193047,7.064782138,46.75690086,MungBean
73.0,45.0,21.0,24.60532218,73.58868502,6.636803223,96.59195302,Maize
20.0,72.0,19.0,32.47648301,64.34848735,7.397190844,65.820457,Blackgram
10.0,8.0,16.0,33.776962,39.002927,6.33559,436.277593,SesameSeed
25.0,33.0,40.0,28.229808,53.862013,7.789631,624.022551,SunflowerSeed
82.0,30.0,32.0,22.585368,57.376246,5.551298,750.654866,Tobacco
8.0,7.0,10.0,28.2620488,91.98317355,6.929216014,105.2132259,Orange
35.0,55.0,22.0,30.88883074,52.62696801,8.634929739,55.51932414,MothBeans
114.0,27.0,48.0,27.82054812,93.03555162,6.528404378,26.32405487,Muskmelon
61.0,68.0,50.0,35.21462816,91.49725058,6.793245417,243.0745066,Papaya
27.0,37.0,35.0,19.487319,74.276127,6.109818,723.135425,GardenBean
25.0,17.0,24.0,33.88509,46.711487,5.546277,556.725688,SesameSeed
108.0,23.0,51.0,26.84366082,83.85039964,6.106500787,40.228644,Watermelon
71.0,52.0,43.0,26.47549543,73.96164569,6.732826127,180.2513601,Jute
95.0,37.0,35.0,27.31317116,68.4233391,6.348337519,192.4288139,Coffee
39.0,30.0,43.0,17.382888,79.377707,6.143769,661.924591,GardenBean
45.0,33.0,44.0,27.461639,88.991385,6.091938,2136.067738,Vanilla
111.0,49.0,109.0,28.501964,65.948664,6.816249,1972.546688,Sugarcane
8.0,59.0,18.0,29.50523036,35.72032498,6.216814453,187.8961851,PigeonPeas
78.0,46.0,42.0,23.09499564,78.45959697,7.095413294,155.3851533,Jute
119.0,19.0,55.0,25.18780042,83.44621709,6.818261383,46.87420883,Watermelon
59.0,44.0,78.0,21.66001,64.196785,6.648342,449.001005,Onion
93.0,22.0,52.0,26.58740671,81.32563243,6.932739726,41.87540028,Watermelon
57.0,58.0,77.0,18.72649425,17.58406365,7.978996755,81.20176515,ChickPea
11.0,44.0,17.0,26.34043268,55.59160391,8.016210782,35.1051197,MothBeans
25.0,76.0,17.0,31.74105409,68.63525428,7.241148507,62.3061735,Blackgram
39.0,20.0,56.0,26.306045,47.683985,7.570931,626.456318,SunflowerSeed
109.0,31.0,27.0,23.05951896,50.40609436,6.973839707,164.4971875,Coffee
40.0,55.0,18.0,30.38257873,40.5926071,7.115994051,47.95406479,MothBeans
114.0,8.0,50.0,24.74631269,88.30866319,6.581587932,57.95826144,Watermelon
91.0,24.0,55.0,26.27061608,83.09194521,6.259086583,46.76837499,Watermelon
30.0,19.0,36.0,31.484255,49.86485,6.892777,489.010257,Sorghum
53.0,41.0,29.0,25.057421,79.709725,6.581927,979.134149,Soyabean
80.0,31.0,64.0,24.725509,66.546293,6.17115,622.25634,Tobacco
0.0,27.0,38.0,22.44581266,89.90147027,6.738016221,109.3905998,Pomegranate
54.0,56.0,45.0,18.992639,58.638345,6.906474,435.387955,Onion
38.0,135.0,203.0,41.36106301,82.79782954,6.444373116,69.92107482,Grapes
125.0,48.0,106.0,28.933305,65.960796,7.499049,1868.161965,Sugarcane
74.0,41.0,79.0,26.349668,87.681435,5.690199,1798.388064,Cocoa
29.0,34.0,70.0,25.099105,66.257386,5.395062,930.307468,SweetPotato
43.0,23.0,42.0,27.648603,47.209544,7.535437,443.5819,SunflowerSeed
164.0,42.0,224.0,25.525841,80.194377,6.45855,1699.762678,Plantain
59.0,15.0,49.0,22.014874,78.077918,4.771903,2025.735029,Tea
35.0,72.0,21.0,34.03619494,64.28791388,7.741418772,66.85510868,Blackgram
44.0,25.0,20.0,24.433451,46.219709,7.08513,556.991314,SunflowerSeed
34.0,80.0,19.0,31.49338309,63.0563645,6.521217963,71.48327008,Blackgram
122.0,48.0,16.0,24.65425757,75.6350708,6.307585854,61.82980133,Cotton
42.0,24.0,28.0,30.16488,44.841565,7.226563,455.957052,Sorghum
24.0,38.0,22.0,24.47876451,58.51663927,8.202706015,34.96933295,MothBeans
72.0,45.0,35.0,25.42977518,82.94682591,5.758506323,195.3574542,Rice
82.0,22.0,45.0,26.22338015,85.34866045,6.512196212,54.60159289,Watermelon
141.0,45.0,198.0,23.125577,71.045226,5.994735,2068.885447,Plantain
29.0,22.0,40.0,23.62600218,89.73266695,6.145104401,107.6836871,Pomegranate
79.0,26.0,55.0,19.151757,78.759345,4.909791,1722.426748,Tea
82.0,19.0,52.0,18.175996,82.454984,5.02983,1919.411375,Tea
29.0,76.0,15.0,28.5417236,64.2020154,7.025607706,69.68862306,Blackgram
16.0,75.0,21.0,18.50692825,23.61670065,5.679224346,87.0513289,KidneyBeans
88.0,50.0,40.0,25.63215038,79.95150917,7.051822472,182.2582277,Jute
60.0,37.0,39.0,26.59104992,82.94164078,6.033485257,161.2469997,Jute
38.0,21.0,35.0,20.33691147,89.38003827,5.841367187,110.9653137,Pomegranate
12.0,66.0,20.0,27.41434987,63.41785982,7.336117221,44.43177543,Lentil
15.0,11.0,38.0,23.12808226,92.68328358,6.630646083,109.3930157,Pomegranate
68.0,40.0,19.0,26.14384005,66.20569924,6.655426355,107.2361366,Maize
76.0,48.0,18.0,19.29563411,69.63481219,5.77597783,83.21030571,Maize
34.0,140.0,198.0,21.70416965,93.44006288,5.751707342,115.1781396,Apple
24.0,73.0,20.0,19.63736208,32.31528909,4.608695247,176.4134092,PigeonPeas
86.0,15.0,47.0,24.04355803,84.18406764,6.423898762,53.78929956,Watermelon
23.0,23.0,27.0,34.72413192,51.4271781,5.161148592,97.31258083,Mango
125.0,29.0,216.0,21.92269,69.73638,6.059133,1679.885399,Plantain
29.0,122.0,196.0,41.94865736,81.15595212,5.638328481,73.06862952,Grapes
24.0,80.0,22.0,16.71170642,19.17651433,5.635993966,96.77285817,KidneyBeans
51.0,57.0,55.0,24.70528368,90.14732171,6.676407337,108.4103158,Papaya
25.0,10.0,38.0,25.512436,52.615686,6.870733,504.856812,SunflowerSeed
70.0,43.0,40.0,24.35564134,88.80391021,6.176860192,169.1168028,Jute
32.0,11.0,31.0,29.51611558,92.56492864,6.461225827,131.2116167,Coconut
28.0,80.0,17.0,19.62207826,18.67170854,5.809419584,144.1567454,KidneyBeans
2.0,78.0,23.0,21.31852148,66.43934593,7.320514721,45.42616802,Lentil
13.0,144.0,204.0,30.7280404,82.42614055,6.092241627,68.38135469,Grapes
23.0,12.0,21.0,31.210291,41.198455,6.757838,368.672115,SesameSeed
37.0,22.0,39.0,31.520112,41.445214,7.181197,316.305524,Sorghum
86.0,31.0,35.0,27.01207284,60.76645256,6.485761419,191.4508931,Coffee
34.0,15.0,50.0,27.974299,71.101072,4.66762,1319.287976,Cassava
24.0,21.0,22.0,36.0,43.491968,6.428962,415.055604,SesameSeed
98.0,22.0,47.0,29.07265321,91.91533173,6.341400922,28.83568362,Muskmelon
44.0,63.0,15.0,26.42333018,64.51136845,7.338929556,63.46546487,Blackgram
38.0,62.0,25.0,32.7477393,67.77954584,7.453975408,63.37784443,Blackgram
95.0,52.0,36.0,26.22916897,83.83625819,5.543360238,286.5083725,Rice
121.0,36.0,24.0,23.66457347,81.69105088,7.352401887,99.36898373,Cotton
36.0,44.0,52.0,20.181269,54.836608,6.40252,551.35153,Onion
48.0,42.0,39.0,18.784177,79.31773,6.196461,704.520528,GardenBean
58.0,46.0,45.0,42.39413392,90.79028064,6.576261427,88.46607497,Papaya
87.0,28.0,35.0,26.5602777,57.1621814,6.759211911,152.0616227,Coffee
59.0,29.0,55.0,21.535401,72.542365,5.98929,854.671271,Tobacco
11.0,10.0,45.0,22.63045168,88.45577158,6.397995609,109.0357597,Pomegranate
43.0,39.0,39.0,16.272408,73.485669,6.184175,712.732442,GardenBean
119.0,30.0,49.0,25.35794749,80.45846265,6.903020221,47.72078245,Watermelon
23.0,57.0,19.0,32.83963757,67.99803573,7.251000789,73.40452716,Blackgram
53.0,25.0,60.0,24.247052,71.740201,5.872861,804.242397,Tobacco
37.0,78.0,79.0,19.95264829,14.82633099,7.786366322,88.6810311,ChickPea
39.0,26.0,36.0,24.085481,40.818325,7.422441,632.510442,SunflowerSeed
34.0,56.0,17.0,33.4126864,35.42910045,4.548202098,139.6702541,PigeonPeas
51.0,22.0,47.0,23.798446,79.682268,5.868218,774.386855,SweetPotato
64.0,53.0,38.0,26.24347471,78.51063754,6.855362875,183.4065252,Jute
52.0,71.0,16.0,27.74274761,68.53997144,7.075886472,71.78615328,Blackgram
29.0,21.0,45.0,23.40981539,93.13277,6.749260456,105.2240743,Pomegranate
54.0,39.0,38.0,27.254404,69.002524,6.3043,957.043873,Soyabean
21.0,20.0,15.0,28.217224,62.601921,5.34845,1044.104411,Cassava
3.0,26.0,39.0,24.38318965,91.19431555,7.079973241,103.6012114,Pomegranate
63.0,34.0,64.0,23.228952,58.50897,5.630178,791.851456,Tobacco
39.0,36.0,42.0,18.196817,80.254269,6.492397,685.017311,GardenBean
21.0,63.0,17.0,15.77370214,19.2303162,5.979973965,108.3441414,KidneyBeans
114.0,21.0,55.0,25.4438391,87.9392312,6.472756256,57.51549686,Watermelon
31.0,48.0,45.0,40.78881819,92.90951393,6.563134737,132.7923586,Papaya
100.0,74.0,52.0,25.43480512,81.53977797,5.837258235,96.47800391,Banana
27.0,64.0,15.0,20.16080524,24.84207559,5.514927264,138.2362122,KidneyBeans
74.0,58.0,18.0,20.03728219,56.35606753,6.727303282,109.024141,Maize
62.0,30.0,46.0,23.999042,83.653157,6.53766,2279.912275,Vanilla
18.0,17.0,31.0,31.74592134,45.16127859,5.667507706,93.75441586,Mango
27.0,61.0,15.0,25.2653291,67.10004577,6.958054839,48.33941188,Lentil
3.0,27.0,44.0,24.56811204,92.03009222,6.591302797,110.9633894,Pomegranate
170.0,43.0,153.0,26.180807,71.601911,6.75186,1669.467189,Plantain
42.0,12.0,40.0,30.086963,67.828864,5.225188,1294.014815,Cassava
30.0,44.0,16.0,29.73013036,82.89166381,6.442335593,50.91511275,MungBean
108.0,92.0,53.0,27.40053601,82.96221306,6.276800323,104.9378,Banana
24.0,13.0,20.0,31.017335,42.670148,5.937223,567.963982,SesameSeed
153.0,46.0,182.0,25.085334,85.232919,6.415305,1889.879318,Plantain
26.0,15.0,21.0,28.879779,43.337851,7.181837,462.915961,SesameSeed
58.0,20.0,57.0,24.193163,43.784228,7.091638,478.76514,SunflowerSeed
26.0,9.0,32.0,25.9490364,94.73860514,6.470465614,144.1571109,Coconut
69.0,29.0,54.0,22.811462,60.596527,5.719882,572.622487,Tobacco
36.0,125.0,196.0,37.46566825,80.65968681,6.15526103,66.83872293,Grapes
102.0,45.0,16.0,23.65629976,77.52425987,7.2942193,74.8984994,Cotton
98.0,47.0,37.0,23.48381344,81.33265073,7.375482851,224.0581164,Rice
101.0,35.0,84.0,29.005092,82.734304,5.884406,1838.225973,Cocoa
45.0,38.0,66.0,24.492437,83.905361,6.010256,2318.591822,Vanilla
26.0,33.0,40.0,27.822935,68.644982,6.690101,811.230008,Groundnut
19.0,13.0,24.0,29.20614,41.456658,6.024894,524.219978,SesameSeed
0.0,69.0,21.0,25.86928193,61.88321072,7.072923306,36.68284038,Lentil
60.0,16.0,68.0,19.981938,83.833743,4.550196,2235.201017,Tea
5.0,24.0,40.0,24.692258,93.87030088,6.297907579,104.6735454,Pomegranate
38.0,34.0,51.0,24.46528,60.442038,5.929459,756.161414,SweetPotato
170.0,32.0,256.0,23.235302,78.827164,6.803919,1864.986499,Plantain
58.0,39.0,61.0,24.230655,78.0,6.037384,2365.000931,Vanilla
32.0,68.0,19.0,24.62835037,18.18325169,5.514234138,149.7441028,KidneyBeans
46.0,34.0,32.0,22.525486,75.13449,6.552854,885.117434,Soyabean
160.0,44.0,261.0,18.0,90.003541,6.327025,1704.198378,Plantain
136.0,36.0,254.0,26.967448,76.224727,5.853296,2031.392929,Plantain
38.0,18.0,29.0,29.77899,77.859609,4.808937,1258.679365,Cassava
29.0,40.0,38.0,28.066121,61.097722,6.891887,1077.243472,Groundnut
4.0,19.0,42.0,23.83185873,87.84034604,6.306605528,111.2232716,Pomegranate
52.0,42.0,89.0,22.775764,51.912025,6.794466,432.837795,Onion
42.0,29.0,70.0,24.543397,55.003566,6.100998,798.162818,SweetPotato
107.0,35.0,70.0,28.614006,87.317951,5.401686,1985.227757,Cocoa
106.0,14.0,45.0,24.47018505,84.16390229,6.417011754,57.26773002,Watermelon
131.0,52.0,16.0,23.65724079,84.47601498,6.486068274,88.54479121,Cotton
26.0,18.0,42.0,19.72620525,89.64934166,6.910374919,108.2287276,Pomegranate
52.0,18.0,33.0,31.418904,43.733219,6.665928,550.833442,Sorghum
38.0,38.0,18.0,26.31051759,61.18749126,6.294130313,35.73403813,MothBeans
39.0,29.0,29.0,26.50908611,94.48414544,6.143662699,199.8778403,Coconut
96.0,48.0,80.0,29.880325,77.047295,7.112296,1634.103257,Sugarcane
43.0,24.0,33.0,29.648228,51.760231,6.674363,489.257667,Sorghum
40.0,22.0,6.0,24.53610067,91.90997228,6.488221135,115.9787989,Orange
24.0,42.0,43.0,25.653144,73.350994,6.421653,947.781555,Groundnut
54.0,66.0,52.0,36.56769731,93.79503425,6.867554147,104.4218596,Papaya
100.0,17.0,48.0,29.72791119,94.29753295,6.367800632,26.52364146,Muskmelon
25.0,13.0,18.0,29.460353,47.920991,6.87039,527.739362,SesameSeed
106.0,85.0,53.0,27.1994597,78.8086068,5.91505509,99.72430835,Banana
139.0,35.0,15.0,25.248679,83.4630147,5.898293044,86.55517751,Cotton
148.0,46.0,186.0,27.791766,89.234854,6.033936,2015.328864,Plantain
94.0,39.0,18.0,23.89114571,57.48775781,5.893093135,102.8301942,Maize
92.0,34.0,77.0,29.00218,87.083834,6.206655,1765.717667,Cocoa
84.0,7.0,51.0,26.81530456,87.65694462,6.399669044,55.74073582,Watermelon
22.0,71.0,17.0,18.15300153,19.38602098,5.509295379,107.6907964,KidneyBeans
6.0,72.0,15.0,22.99451999,66.70897237,7.670178119,54.49044154,Lentil
1.0,17.0,6.0,10.78689755,91.38411917,6.8198271,117.5293447,Orange
20.0,27.0,41.0,20.51343484,92.51675903,5.700088663,110.5764023,Pomegranate
107.0,31.0,31.0,23.17124551,52.97841162,6.766184468,153.1201644,Coffee
68.0,13.0,52.0,17.982637,86.972856,5.181879,1916.594014,Tea
30.0,20.0,40.0,32.323757,45.557069,6.578404,512.18839,Sorghum
11.0,71.0,24.0,21.14011423,22.7182355,5.606620346,141.6056722,KidneyBeans
35.0,25.0,65.0,25.760183,64.918232,5.339878,773.028152,SweetPotato
17.0,77.0,24.0,20.76952209,18.93146941,5.568456899,109.0193712,KidneyBeans
27.0,42.0,34.0,25.008294,69.756127,6.499912,1054.68622,Groundnut
48.0,37.0,88.0,17.509443,66.313267,7.303664,518.836464,Onion
57.0,67.0,25.0,32.34744009,66.61452812,7.551364319,64.55882254,Blackgram
31.0,34.0,24.0,26.868972,68.425878,6.594795,899.142945,Groundnut
91.0,53.0,40.0,26.52723513,81.41753846,5.386167788,264.6148697,Rice
132.0,38.0,67.0,24.484472,72.863448,7.091662,2028.679604,Sugarcane
